,id,conversation_id,created_at,date,tweet,hashtags
0,1257006813846949888,1257006813846949888,1588528753000,2020-05-03 23:29:13,"Best solution for covid-19 is
Strict Curfew for 15 days or release lockdown for everyon. If we announce curfew for 15 days then we can break the chain @PMOIndia @narendramodi @BJP4India @vijayrupanibjp",[]
1,1256960918874980352,1256960918874980352,1588517810000,2020-05-03 20:26:50,"Lockdown or shutdown no matter what the situation is, these police officers who are no less than super heroes working hard day and night...🙏 

Today we distributed #mask to these covid heroes.

Let's give a minute of cheers to the COVID19 heroes....👏👏👏
#salutecoronawarriors pic.twitter.com/rFqV3GxGIu","['#mask', '#salutecoronawarriors']"
2,1256944300052688896,1256944300052688896,1588513848000,2020-05-03 19:20:48,"After a comprehensive review, Modi govt has approved Lockdown 3.0 for a period of two weeks w.e.f. 4th May with major relaxations in areas with less or no #COVID infection.

Effectively, almost all farming and industrial activities are to resume in non containment areas.  pic.twitter.com/UzSo4TudsT",['#covid']
3,1256927438547935232,1256927438547935232,1588509828000,2020-05-03 18:13:48,"We need at least Rs.25,000($332) to run our operation during Covid-19 lockdown.If any body wants to support us  we offer 50% cashback plus other  http://rewards.You  can send us money through 
DBS Bank UPI: digitalnewsresearch@dbs or contact us through our website  pic.twitter.com/KYXgnZvVw6",[]
4,1256916856713162752,1256916856713162752,1588507305000,2020-05-03 17:31:45,"Don't let the lockdown or Covid-19 slow down your future plans!

Are you looking for #WorkPermit, PR or #studyVISA Extension Amid Covid-19

Contact-
+91 92061 92161

#canadadream #canadadreams #canada #CanadaVisa #canadaImmigration #ludhiana #pb10wale #StudyInCanada #StudentVisa pic.twitter.com/CxDcxs2n5R","['#workpermit', '#studyvisa', '#canadadream', '#canadadreams', '#canada', '#canadavisa', '#canadaimmigration', '#ludhiana', '#pb10wale', '#studyincanada', '#studentvisa']"
5,1256901379773403142,1256901379773403142,1588503615000,2020-05-03 16:30:15,"My report on The Samaja, 3.5.2020
The COVID Lockdown which started on midnight of 24th March and extended to 3rd May and again to 17th May. People are traveling at night without permission BUT THOSE WHO WANT TO CROSS the district or state boarder legally are STILL stranded.  pic.twitter.com/XkgNp1zp7L",[]
6,1256712539292958733,1256712539292958733,1588458592000,2020-05-03 03:59:52,"In end of April it was Raining
It's 2 May 2020 & it's heavily #Raining 
It's #ClimateChange or #earth is #Rejuvenating itself.
#lockdown #Covid_19india #COVID #CoronaPandemic #haridwar #Uttarakhand #Himalayan region #moefcc","['#raining', '#climatechange', '#earth', '#rejuvenating', '#lockdown', '#covid_19india', '#covid', '#coronapandemic', '#haridwar', '#uttarakhand', '#himalayan', '#moefcc']"
7,1256699139766784004,1256699139766784004,1588455397000,2020-05-03 03:06:37,"Read | To end lockdown or not: Prevention paradox that raises worries of second Covid-19 wave
Also read | 73 Covid-19 deaths in 24 hours: India sees highest single-day spike in toll
Also read | Coronavirus: Restarting early can boost India’s role in global economy",[]
8,1256663153129250822,1256663153129250822,1588446818000,2020-05-03 00:43:38,@DrSubhashMoS i am shoeb shah  from the ward 19 dhule reqting u that in these lockdown #COVID__19 so many our broths and sisters they don't have enough many to survive or ration if possible from u ..we want some money or ration from  u for poor pple its ur benefactions if u can.,['#covid__19']
9,1256607857556029440,1256607857556029440,1588433634000,2020-05-02 21:03:54,@rashtrapatibhvn bengal sarkar COVID 19 ke cases ke number chupa rahi hai or waha lockdown ka paalan bhi nahi ho raha hai ji,[]
10,1256593118830321667,1256593118830321667,1588430120000,2020-05-02 20:05:20,"Some great discussion going on in #learningpowerpioneers around the value and learning that can come from #boredom.

Have you seen anything positive (or negative) grow out of boredom during #lockdown?

#COVID__19 #learningfromhome #learningathome pic.twitter.com/BSl6qd5FIF","['#learningpowerpioneers', '#boredom', '#lockdown', '#covid__19', '#learningfromhome', '#learningathome']"
11,1256569634268033024,1256569634268033024,1588424521000,2020-05-02 18:32:01,"We need at least Rs.25,000($332) to run our operation during Covid-19 lockdown.If any body wants to support us  we offer 50% cashback plus other  http://Gifts.You  can send us money through 
DBS Bank UPI: digitalnewsresearch@dbs or contact us through our website  pic.twitter.com/AnvCg1xk9x",[]
12,1256556555517988864,1256503027344773122,1588421403000,2020-05-02 17:40:03,"Exactly, so why blame RaGa for no suggestions. Oh sorry, Nehru can't be blamed this time

Does your NaMo have any blueprint for Covid control or just lockdown and wait and watch? At least he can save India, right?",[]
13,1256530052453294080,1256530035277619200,1588415084000,2020-05-02 15:54:44,"COVID-19 OUTBREAK AND LOCK DOWN.
PLEASE ISSUE CLEAR ADVISORY TO ALL BANKS & FINANCIAL INSTITUTIONS NOT TO LEVY ANY ADDITIONAL  INTEREST OR EXPENSES ON DEFEERED EMIs.",[]
14,1256518690746576896,1256518690746576896,1588412375000,2020-05-02 15:09:35,"@KTRTRS 
Sir,My friend is waiting for lockdown release but again it's postponed,their parents are suffering a lot.He is ready for covid checkup tests,he doesn't have any illness or symptoms.Kindly look in to this issue Sir.If you give permission,it's a big help to their family.  pic.twitter.com/bevBrlI7WQ",[]
15,1256515544754188289,1256515544754188289,1588411625000,2020-05-02 14:57:05,#EducationMinisterGoesLive #icse #COVID__19 What about students who r away from der original board centres due to emergency deaths or serious patients in their families. How can they report back with a notice of 6 days after May 17 lockdown. Why is ICSE so adamantly pushing.  https://twitter.com/ImtiyazIsani/status/1256513976680058881 …,"['#educationministergoeslive', '#icse', '#covid__19']"
16,1256507982528966656,1256502176869806080,1588409822000,2020-05-02 14:27:02,Khattar sahab kuch nhi karete m 1 month say tweet kar raha ho inke state Ki company zeelaboratries Karnal k against Jisne covid m.muje remove KIA or mera dues payment bhi nhi De Rahi lockdown m kaise jiye per cm sahab ko Koi pravaha Nhi hai such m haryana m Koi sun ta nhi hai,[]
17,1256504515701825536,1256266507861889024,1588408995000,2020-05-02 14:13:15,Haryana govt not taking any action against zeelaboratries ltd Karnal which remove me in covid and not give dues payment cm sahab ab bagar paise lockdown m kya or kaise jeye suicide karna padega but app Koi nhi le raho why kya app human beings k sath ho garib k sath nhi ho,[]
18,1256463858262294529,1256463858262294529,1588399302000,2020-05-02 11:31:42,"Mobile Num of Appointed Nodal Officers by BR Govt r eithe SWITCHED OFF or NOT REACHABLE
@SevadalBR @NitishKumar @SushilModi @HMOIndia @narendramodi @dralokksuman @myogiadityanath @anpandeybjp
#lockdown #Covid_19 #BihariStudentsCalling @MrityunjayDixi2 @Rakesh25003 @DeepakMissra pic.twitter.com/w8qKrhqoro","['#lockdown', '#covid_19', '#biharistudentscalling']"
19,1256458609166352389,1256458609166352389,1588398050000,2020-05-02 11:10:50,"After a comprehensive review, Modi govt has approved Lockdown 3.0 for a period of two weeks w.e.f. 4th May with major relaxations in areas with less or no #COVID infection.

Effectively, almost all farming and industrial activities are to resume in non containment areas.  pic.twitter.com/dCzXWd2lxv",['#covid']
20,1256455949071589377,1256455949071589377,1588397416000,2020-05-02 11:00:16,@narendramodi @AmitShah @nsitharaman @aajtak @ABPNews @ndtv can any explain diff on 23rd March when there was 10-15 cases per day and 4th may when 2000+ cases per day . Is spread of covid virus chances has reduced or it is in downtrend. If in uptrend why lockdown on 23rd March.,[]
21,1256453942466113536,1256453942466113536,1588396938000,2020-05-02 10:52:18,"@DrRPNishanksir, will the remaining CBSEBoardExams be held in the greenzone areas where the affect of COVID-19 is very less if relaxations are given after May 3,2020 or it will be only held nationwide after lockdown is completely lifted from every area?
#EducationMinisterGoesLive",['#educationministergoeslive']
22,1256404932866928640,1256404932866928640,1588385253000,2020-05-02 07:37:33,"After a comprehensive review, Modi govt has approved Lockdown 3.0 for a period of two weeks w.e.f. 4th May with major relaxations in areas with less or no #COVID infection.

Effectively, almost all farming and industrial activities are to resume in non containment areas.  pic.twitter.com/vFWsW0qLlF",['#covid']
23,1256306864490287106,1256306864490287106,1588361872000,2020-05-02 01:07:52,"Is this Lockdown for Covid-19 or some never ending series of Lockdowns directed by Ekta Kapoor?? Can we call it Kovid at least 🤷🏻‍♀️🤷🏻‍♀️🤷🏻‍♀️
#Lockdown3 #LockdownExtended #CoronavirusIndia","['#lockdown3', '#lockdownextended', '#coronavirusindia']"
24,1256305217676533760,1256305217676533760,1588361479000,2020-05-02 01:01:19,"One thought. For those ""REAL Pakistanis"" now stranded 4ONLY a month or so ourside Pakistan due 2 Covid 19 lockdown,flights suspensions,jobs laidoff, HOW DO U FEEL NOW?! . now probably u can understand pain,distress that East Pakistanis felt 4last 50 yrs stranded in Bangladesh",[]
25,1256301868294172672,1256301868294172672,1588360681000,2020-05-02 00:48:01,@ICSE_Board @HRDMinistry #ICSE @DrRPNishank   If ICSE conducts remaining exams post May 17 lockdown within 6 days and if any child gets Covid19 due to lack of precautions in examination centres or while traveling to examination centres as Asymptomatic cases are huge % of Covid.  https://twitter.com/ImtiyazIsani/status/1256296690153218048 …,['#icse']
26,1256301341057495040,1256301341057495040,1588360555000,2020-05-02 00:45:55,@ICSE_Board @PMOIndia @CMOMaharashtra @BJP4India If ICSE conducts remaining exams post May 17 lockdown within 6 days and if any child gets Covid19 due to lack of precautions in examination centres or while traveling to examination centres as Asymptomatic cases are huge % of Covid  https://twitter.com/ImtiyazIsani/status/1256297290861404160 …,[]
27,1256289404080943112,1256289404080943112,1588357709000,2020-05-01 23:58:29,"After a comprehensive review, Modi govt has approved Lockdown 3.0 for a period of two weeks w.e.f. 4th May with major relaxations in areas with less or no #COVID infection.
Effectively, almost all farming and industrial activities are to resume in non containment areas. 🙏  pic.twitter.com/VEBAN7Lk50",['#covid']
28,1256280926058950658,1256254490644082688,1588355688000,2020-05-01 23:24:48,Even though d active cases will be minimised. We still have to follow lockdown. As infecting period is just 20 min & recovery period is 14-15 days. Otherwise these covid hospitals have to be run for 4-5 years or till we found vaccine.,[]
29,1256279471080058880,1256279471080058880,1588355341000,2020-05-01 23:19:01,"We need at least Rs.25,000($332) to run our operation during Covid-19 lockdown.If any body wants to support us  we offer 50% cashback plus other  http://Gifts.You   can send us money through 
DBS Bank UPI: digitalnewsresearch@dbs or contact us through our website  pic.twitter.com/2d1SK2qZc2",[]
30,1256271348285894656,1256271348285894656,1588353404000,2020-05-01 22:46:44,"After a comprehensive review, Modi govt has approved Lockdown 3.0 for a period of two weeks w.e.f. 4th May with major relaxations in areas with less or no #COVID infection. Effectively, almost all farming and industrial activities are to resume in non containment areas.  pic.twitter.com/6fDPhMhGp4",['#covid']
31,1256269846779531264,1256269846779531264,1588353046000,2020-05-01 22:40:46,"After a comprehensive review, Modi govt has approved Lockdown 3.0 for a period of two weeks w.e.f. 4th May with major relaxations in areas with less or no #COVID infection.

Effectively, almost all farming and industrial activities are to resume in non containment areas.",['#covid']
32,1256265023720239106,1256265023720239106,1588351896000,2020-05-01 22:21:36,"After a comprehensive review, Modi govt has approved Lockdown 3.0 for a period of two weeks w.e.f 4th May with major relaxations in areas with less or no #COVID infection  

Effectively, almost all farming and industrial activities are to resume in non containment  pic.twitter.com/IyUTq0cgzc",['#covid']
33,1256264027744985091,1256264027744985091,1588351659000,2020-05-01 22:17:39,"After a comprehensive review, Modi govt has approved Lockdown 3.0 for a period of two weeks w.e.f. 4th May with major relaxations in areas with less or no #COVID infection.

Effectively, almost all farming and industrial activities are to resume in non containment areas
via MyNt  pic.twitter.com/KB3SZxJNMW",['#covid']
34,1256261985060089857,1256261985060089857,1588351172000,2020-05-01 22:09:32,"After a comprehensive review, Modi govt has approved Lockdown 3.0 for a period of two weeks w.e.f. 4th May with major relaxations in areas with less or no #COVID infection.

Effectively, almost all farming and industrial activities are to resume in non containment areas.  pic.twitter.com/y8wkuR7Eht",['#covid']
35,1256261349476192256,1256261349476192256,1588351020000,2020-05-01 22:07:00,"#Karnataka govt says migrant workers, tourists, students and others stranded due #COVID-19 lockdown will have to submit online application to enter or exit the state","['#karnataka', '#covid']"
36,1256249153606135808,1256249153606135808,1588348112000,2020-05-01 21:18:32,"Do these debates , panels & discussions will bring any *ucking benefit to the #COVID__19 or the problems existing in #India . @republic @aajtak @ABPNews @indiatvnews You just bring on idiotic ppl on video calls & make them vomit. #Corona #lockdown #Debatefiasco","['#covid__19', '#india', '#corona', '#lockdown', '#debatefiasco']"
37,1256225217308917761,1256203096994152448,1588342405000,2020-05-01 19:43:25,Sir I working in zee laboratories ltd.Karnal company terminate me in covid and not paying my dues I sent many mails tweets to cm haryana but cm not taking Any action haryana m is company ne full dadgiri kar rakhi or cm Koi action nhi le rahe hai ab lockdown hum kaise survivekare,[]
38,1256224271413714953,1256167755444662274,1588342180000,2020-05-01 19:39:40,Cm sahab app zee laboratries ltd k khilaf abhi tak Koi action nhi le rahe ho covid m naukari kha Gaye or pending payment nhi De rahe sir apke state ye company full dadagiri kar Rahi or app kuch nhi kar rahe lockdown bad gaya khane k lia paise nhi hai apko Koi tension nhi hai,[]
39,1256219643561336832,1256219643561336832,1588341077000,2020-05-01 19:21:17,"Indian government should incentives red zones to move to green, if people follow lockdown better , they are given tax rebates or other social benefits #Covid_19india #Covid19India","['#covid_19india', '#covid19india']"
40,1256219344004173826,1256219344004173826,1588341005000,2020-05-01 19:20:05,"LOCKDOWN 3.0 DECLARED TODAY AND GOVERNMENT ANNOUNCED THAT LOCKDOWN INCREASE FOR 2WEEKS . SURE LOCKDOWN INCREASE FOR 2 WEEKS ?😂OR LOCKDOWN 4.0 WILL BE DECLARE ON 17TH MAY 😂🤣.😂🤫😷
@LaluJangid5
@shivamthakkar61
@Kritesh04289293
#lockdownindia #lockdown3
#Covid_19 #India – at Bareja","['#lockdownindia', '#lockdown3', '#covid_19', '#india']"
41,1256201814900441089,1256127377484034048,1588336826000,2020-05-01 18:10:26,"HELPING INDIAN PEOPLE PAY 1 RS OR MORE CODE, STATUS COVID 19, CORONA VIRUS INDIA LOCKDOWN  pic.twitter.com/JpExHEK4j4",[]
42,1256180713428267008,1256111364772204544,1588331795000,2020-05-01 16:46:35,This ASI Tanvir should be terminated from service immediately. It is strange that in lockdown he is worried about Azan and not bothered about nation or Covid 19 ? He had threatened to kill the brave saint and CM of UP? Why this ASI is still not put behind the bars?,[]
43,1256149423622705154,1256149423622705154,1588324335000,2020-05-01 14:42:15,"We need at least Rs.25,000($332) to run our operation during Covid-19 lockdown.If any body wants to support us  we offer 50% cashback plus other  http://Gifts.You   can send us money through 
DBS Bank UPI: digitalnewsresearch@dbs or contact us through our website  pic.twitter.com/RwkO1Yw20j",[]
44,1256145827963088897,1256145827963088897,1588323478000,2020-05-01 14:27:58,"Dear May,

Hope you find us in good health, happiness and a world without COVID-19. 🤞✌️
Lock down MAY END or MAY NOT END by MAY END as it MAY EXTEND, but MAY will END by MAY END as it MAY NOT wait for lock down to END. 😂🤷
#may #covid19 #MayDay","['#may', '#covid19', '#mayday']"
45,1256137168315170818,1256137168315170818,1588321413000,2020-05-01 13:53:33,Kya haal hai bhai o or bahano kya chal rha ha lockdown mein #lockdown #COVID #May1st #twitch #मिथिला #whiteprivilege #ParksAndRec #ParksAndRec #MayDay2020 #AlwaysHappyWithBTS #blselcaday #coronavirusghana #JohnMahamaLIVE #IndiaFightsCorona #IndiaFightsCorona,"['#lockdown', '#covid', '#may1st', '#twitch', '#मिथिला', '#whiteprivilege', '#parksandrec', '#parksandrec', '#mayday2020', '#alwayshappywithbts', '#blselcaday', '#coronavirusghana', '#johnmahamalive', '#indiafightscorona', '#indiafightscorona']"
46,1256134936609714177,1256128251153399809,1588320881000,2020-05-01 13:44:41,Another corporate #lawfirm Trilegal is not deferring or delaying its annual performance based payments and promotions.  They Will be paid out today in due course. #lawyers #COVID__19 #Lockdown #Breaking #legalnews,"['#lawfirm', '#lawyers', '#covid__19', '#lockdown', '#breaking', '#legalnews']"
47,1256116134404714498,1256116134404714498,1588316398000,2020-05-01 12:29:58,"Don’t know im Right or not, but Iam sensing big Mus*** appeasement politics Going on in India in wake of muslim festival month, Political parties are planning to prove their secularism,  we may see lifting of #Lockdown #COVID__19
🤷🏻‍♂️","['#lockdown', '#covid__19']"
48,1255955418494402574,1255955418494402574,1588278080000,2020-05-01 01:51:20,"Love me or hate me I am always going to shine...

#lockdown #indianphotograper #paradipclicks #COVID__19 #nickon pic.twitter.com/2LryL6AeHk – at Paradip Port Sea Beach","['#lockdown', '#indianphotograper', '#paradipclicks', '#covid__19', '#nickon']"
49,1255926732114329602,1255926732114329602,1588271241000,2020-04-30 23:57:21,Dear @airtelindia  i am your old customer even in the lockdown i have paid your bill on timely . Even then i am not getting to use internet and calling . What are you given contribution in the covid 19 to the nation or to the customer 9545925005,[]
50,1255814824606543879,1255814824606543879,1588244560000,2020-04-30 16:32:40,"Ruoee rises on back of increasing inflow from FII's & lower Covid-19 cases in last week or so. It is now at very crucial Level of 75, as strong selling here will take it to 74-73.50. Or can again get weak towards 76 if lockdown opening is low & slow.
#Rupee #forex #MarketUpdate pic.twitter.com/Lyk99NFISp","['#rupee', '#forex', '#marketupdate']"
51,1255798580507488261,1255798580507488261,1588240687000,2020-04-30 15:28:07,"We need at least Rs.25,000($332) to run our operation during covid-19 lockdown.If any body wants to support us  we offer 50% cashback plus other  http://offers.You  can send us money through 
DBS Bank UPI: digitalnewsresearch@dbs or contact us through our website  pic.twitter.com/A7smr7kPkP",[]
52,1255757558297399296,1255757558297399296,1588230907000,2020-04-30 12:45:07,"@DrRPNishank sir, will the remaining CBSE board exams be held in the green zone areas/states where the affect of COVID-19 is significantly less if relaxations are given after May 3, 2020 or it will be only held nationwide after lockdown is completely lifted from every area?",[]
53,1255576044129488897,1255573431493332992,1588187631000,2020-04-30 00:43:51,@dmdeoria Dear Both Honourable Sir please share For All of us Ur Lockdown experience As a DM how tuff Or Challenging For You To Deal With this Covid-19 prblm. You & Your team is doing great job for all of us to feel Safe & Secured. 🙏🙏thank you so much #realwarrior #Salute,"['#realwarrior', '#salute']"
54,1255545867450359808,1255442561008893952,1588180436000,2020-04-29 22:43:56,"Sir according my view  chandigarh me lock down or strickly hona chahiye if adminstration want chandigarh free from covid soon ..
Because you know India top hospital here pts managed well .
But if condition serious like increase  patients  above  capasity than very seroius.",[]
55,1255519617323282434,1255517838120554497,1588174177000,2020-04-29 20:59:37,Heena i am facing this issue since 2016 covid 19 was not their in 16 were you guys sleeping at that time or till covid lockdown happened so don't give excuses now . I will escalate it to authorities as i am fed up now . I gave you many chances but no resolution was given,[]
56,1255484386033704962,1255484386033704962,1588165778000,2020-04-29 18:39:38,"@TRAI @Idea @aajtak @CNN @ABPNews @ndtvindia @IndiaTodayFLASH .@PMOIndia If smeone is enjoing benefits of lockdown due to covid-19,only network companies, my plan is299 so how it exceed till 5009rs,no app or customer care is wrkng, everyone is facing sme problem, daylight loot is",[]
57,1255476248731619329,1255476248731619329,1588163837000,2020-04-29 18:07:17,"A person from goa is stuck in a hotel in Bangalore frm 40 days due to lockdown & Goa borders being sealed, how they can travel back home, after karnataka lockdown is lifted, can a person travel back, will they be quarantined in Goa or will a covid free cert. help
@Karnataka_DIPR",[]
58,1255454455476215811,1255454455476215811,1588158642000,2020-04-29 16:40:42,"How to manage daily basis or monthly expenses and payments, 
If our Pvt Co.terminate us, and not paying salary for the month of May and till up to lock down due to this covid-19. Is any solution have?
🤔🤔🤔🤔 #ExtendTheLockdown For 2 weeks in Punjab",['#extendthelockdown']
59,1255214984377913344,1253580493397745664,1588101547000,2020-04-29 00:49:07,Sir no one replay either haryana. Or Rajasthan Labour depot.sir zee laboratories ltd remove me in covid and also not give my dues I am in big problem in lockdown haryana LA bour deptt saying contact to Rajasthan labour deptt Rajasthan lab our dept not replay so pls forward both,[]
60,1255212148319350784,1255212148319350784,1588100871000,2020-04-29 00:37:51,"@SatyendarJain @ArvindKejriwal is distribution of medicines suspended in G.B. Pant Hospital? due to COVID-19, my small request to Delhi Govt. to distribute medicines in local dispencries during lockdown to OPD patients of G.B. Pant Hospital. or as possible solution by you..",[]
61,1255198601300467713,1255193310261415937,1588097641000,2020-04-28 23:44:01,100%lock down in Mumbai expect milk distribution or closed vegetables market for 14 day's vegetables market is big issue for COVID 19 positive cases and take over Mumbai To army he controlled hotspots of Mumbai very well outherwise not controlled COVID 19 positive cases in Mumbai,[]
62,1255194155740995584,1255194155740995584,1588096581000,2020-04-28 23:26:21,"Have we gone overboard with lockdown?Is it intimidation of contracting the COVID(God Forbid) or is it more of a hype. Can we really implement TTQ (Trace,Test & Quarantine)in Pakistan? What grounds does it hold in containing it?",[]
63,1255190639269957633,1254654975071842305,1588095743000,2020-04-28 23:12:23,"You mean to say WHO all Covid 19 affected countries are fools, who done lock down in their countries. Or your fool don't know the affect of Covid 19",[]
64,1255123433593212928,1255123433593212928,1588079720000,2020-04-28 18:45:20,"@PMOIndia @narendramodi utter confusion with respect to lifting of lockdown, will be so good if anyone from PMO or PM himself can share some inputs and thoughts of any exit plan #COVID2019india #Covid_19india #Covid19India","['#covid2019india', '#covid_19india', '#covid19india']"
65,1255117037883535362,1255117037883535362,1588078195000,2020-04-28 18:19:55,"*My landlord served me quit notice that it's either I pay my house rent or park out of his house even with this lockdown.* 

*I just sent his contact and details to NCDC that he has symptoms of COVID-19 and has refused to self-isolate. We shall see who will leave the house first.",[]
66,1255096179374817280,1255096179374817280,1588073222000,2020-04-28 16:57:02,@narendramodi @AmitShah @GujaratPolice @AhmedabadPolice @vijayrupanibjp There are only 2 possible ways to get rid of COVID-19 #Ahmedabad. Either withdrawal of lockdown or Shoot at site. I mean People are still on road unnecessarily.,['#ahmedabad']
67,1255093862277672960,1255093862277672960,1588072669000,2020-04-28 16:47:49,"Sir please tell we should follow the #lockdown or not. Some #NonEssential garments house are open so is they get permission?? If something happens who will be responsible?? @AmitShah
@PMOIndia @moayush  Rajasthan COVID Analytics Dashboard  https://thecovidanalytics.com/india/state_analytics.php?state=RJ …","['#lockdown', '#nonessential']"
68,1255066268757082114,1255054131208699904,1588066091000,2020-04-28 14:58:11,"The Problem is Modiji is banking on his loyal Votebank  (Unemployed  Anyways With or Without Covid) So he doesn't care a if a few more are added to this category and they anways Vote on basis of Pak, balakot, H-M. So even if there is lockdown for 6M his popularity will not reduce",[]
69,1255054051613585584,1255054051613585584,1588063178000,2020-04-28 14:09:38,"@PMOIndia Respected Prime Minister Since Goa has no single covid 19 case you should try opening lockdown in Goa completely like before and check for 15 days any new cases comes out or not, but all Goa borders to be completely seazed in those 15days.
#Goatrail",['#goatrail']
70,1255051350917988352,1255051350917988352,1588062534000,2020-04-28 13:58:54,"Learn everything you need to know about digital marketing to get a job or to start-promote your business online. 

ONGOING 30% FEE DISCOUNT DURING COVID-19 LOCKDOWN

Register for your free demo session:  https://bit.ly/prodigitalmarketing …
#learn #digitalmarketing #online pic.twitter.com/aLRSWd3OpL","['#learn', '#digitalmarketing', '#online']"
71,1254893132438790144,1254893132438790144,1588024812000,2020-04-28 03:30:12,"Please what is more important keep feeding free or let everyone earn their bread. Lockdown  keep it or remove it
Do you think CoVID  war is won.
People should be more organised disciplined .BATS were there before they will remain . Sooner it is better.",[]
72,1254796860776054784,1254796860776054784,1588001859000,2020-04-27 21:07:39,"Hello @GHMCOnline @hydcitypolice @KTRTRS sir there is curd and milk shop by name Al Safa dary milk the salesperson are not wearing mask or hand gloves while selling the product which is so irresponsible during lockdown, by this Covid can spread plz look into this @TelanganaCMO pic.twitter.com/vCBjra49eX – at Qutub Shahi Tombs",[]
73,1254690945087401985,1254690945087401985,1587976606000,2020-04-27 14:06:46,Are you also the one like me who just searched for 50% Discount Coupon availability on #Swiggy or #Zomato before placing an order during #Covid_19 #lockdown ?,"['#swiggy', '#zomato', '#covid_19', '#lockdown']"
74,1254636460935802880,1254630851427500032,1587963616000,2020-04-27 10:30:16,#COVID is not about binary(s) like —- life or livelihood . B. Lockdown or smart lockdown . C. Centre or States . These are false binary(s) .” @HaseebDrabu,['#covid']
75,1254624865933422592,1254624865933422592,1587960852000,2020-04-27 09:44:12,@goibibo @IndiGo6E as per @DGCAIndia all cancelled flight due to Covid 19 lockdown in all over India all cancelled tickets full refund in direct bank or credit card accounts not issue any types of voucher so I request to you please refund my full amount in my account. PNR-UJU6TZ,[]
76,1254623855454322689,1254379007144935424,1587960611000,2020-04-27 09:40:11,Cm sahab apsay ek request k unlimited tweet kar Chuka ho apke state Ki pharma company zeelaboratries Karnal ne covid m mujko terminate Kia or pending dues nhi De Rahi h per app Koi action nhi le raho is lockdown m such m poor k sath Koi nhi hota hai Sab Paise walo Ki sunte hai,[]
77,1254605277749526528,1254605277749526528,1587956182000,2020-04-27 08:26:22,"According to scientists, d trajectory of #Covid_19 cases in India may have plateaued & could even fall for some weeks. However, d country is likely to see a 2nd wave in late July or August, with a surge in the number of cases during the monsoon. #lockdown
 https://wap.business-standard.com/podcast/current-affairs/what-is-the-second-wave-of-covid-19-and-why-should-we-be-worried-120042500677_1.html …","['#covid_19', '#lockdown']"
78,1254469577427365901,1254469577427365901,1587923828000,2020-04-26 23:27:08,"Shame on them..

Ehsas Program misuse or ?

#ehsasprogram #Covid_19 #StayHome #lockdown #StayHomeSaveLives #Pakistan #EhsaasEmergencyCash pic.twitter.com/pPFxspDwS4 – at Karachi | کراچی , Pakistan","['#ehsasprogram', '#covid_19', '#stayhome', '#lockdown', '#stayhomesavelives', '#pakistan', '#ehsaasemergencycash']"
